userid,bin,app_event_count,unique_apps_count,app_usage_entropy,music_play_count,headset_plug_count,notif_posted_count,notif_unique_packages,notif_entropy,airplane_on_count,battery_charge_on_count,battery_level_mean,doze_on_count,ring_mode_normal_count,ring_mode_silent_count,ring_mode_vibrate_count,screen_on_count,touch_count,user_present_count,motion_invehicle_count,motion_onbicycle_count,motion_onfoot_count,motion_still_count,motion_unknown_count,motion_walking_count,motion_tilting_count,step_count,A6a
245,2020-12-02 15:00:00,682.0,8.0,1.3245171692050326,0.0,0.0,44.0,5.0,1.4398911367592253,0.0,0.0,85.0625,0.0,0.0,0.0,0.0,14.0,772.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-02 16:00:00,540.0,8.0,1.4180164527060797,0.0,0.0,18.0,5.0,1.581093750166824,0.0,0.0,73.04545454545455,0.0,0.0,0.0,0.0,2.0,916.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-02 17:00:00,714.0,5.0,1.0044011450029344,0.0,0.0,72.0,4.0,1.0419792763989772,0.0,0.0,59.46666666666667,0.0,0.0,0.0,0.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-02 18:00:00,710.0,7.0,1.0818090475018196,0.0,0.0,192.0,5.0,0.5632440144368507,0.0,0.0,41.833333333333336,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
245,2020-12-02 19:00:00,666.0,3.0,0.1268210622487564,0.0,0.0,40.0,2.0,0.3250829733894482,0.0,6.0,53.03333333333333,0.0,0.0,0.0,0.0,6.0,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-02 20:00:00,716.0,6.0,0.4217571055827954,0.0,0.0,68.0,10.0,1.9286485500775703,0.0,2.0,75.83333333333333,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
245,2020-12-02 21:00:00,684.0,7.0,1.2066173264697708,0.0,0.0,106.0,8.0,1.503003314806988,0.0,24.0,92.96153846153848,0.0,0.0,0.0,0.0,8.0,782.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-02 22:00:00,714.0,6.0,0.7655341769591594,0.0,0.0,14.0,2.0,0.6829081046984717,0.0,0.0,98.8,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-02 23:00:00,532.0,2.0,0.48872080759027,0.0,0.0,8.0,2.0,0.5623351446168083,0.0,0.0,86.75,0.0,0.0,0.0,0.0,2.0,158.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 00:00:00,692.0,5.0,1.012496061709161,0.0,0.0,8.0,1.0,-1.000088900581841e-12,0.0,0.0,78.55,0.0,0.0,0.0,0.0,14.0,808.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 01:00:00,712.0,6.0,1.2775274353313784,0.0,0.0,16.0,4.0,1.320888343145322,0.0,0.0,64.13636363636364,0.0,0.0,0.0,0.0,4.0,1064.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 02:00:00,668.0,1.0,-1.000088900581841e-12,0.0,0.0,34.0,1.0,-1.000088900581841e-12,0.0,0.0,66.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 03:00:00,0.0,0.0,0.0,0.0,0.0,20.0,1.0,-1.000088900581841e-12,0.0,0.0,93.23333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 09:00:00,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-1.000088900581841e-12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 10:00:00,716.0,1.0,-1.000088900581841e-12,0.0,0.0,4.0,1.0,-1.000088900581841e-12,0.0,0.0,91.76666666666668,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 11:00:00,702.0,6.0,1.0110015948831834,0.0,0.0,32.0,6.0,1.7541053309932877,0.0,2.0,76.4,0.0,0.0,0.0,0.0,2.0,1632.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 12:00:00,720.0,2.0,0.034389855079904,0.0,0.0,34.0,5.0,1.3130105920353288,0.0,0.0,93.93333333333334,0.0,0.0,0.0,0.0,10.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 13:00:00,718.0,1.0,-1.000088900581841e-12,0.0,0.0,64.0,3.0,0.4470620543307878,0.0,0.0,99.5,0.0,0.0,0.0,0.0,0.0,1712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 14:00:00,702.0,6.0,1.2259948131600331,0.0,0.0,58.0,4.0,1.1288729884368482,0.0,0.0,86.84210526315789,0.0,0.0,0.0,0.0,10.0,522.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 15:00:00,712.0,2.0,0.0193076542663995,0.0,0.0,4.0,1.0,-1.000088900581841e-12,0.0,0.0,71.63333333333334,0.0,0.0,0.0,0.0,0.0,1562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 16:00:00,702.0,4.0,1.0630338666251755,0.0,0.0,14.0,1.0,-1.000088900581841e-12,0.0,0.0,38.46666666666667,0.0,0.0,0.0,0.0,8.0,558.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 17:00:00,144.0,3.0,0.5497515141194523,0.0,0.0,24.0,6.0,1.704551445261297,0.0,0.0,21.0,0.0,0.0,2.0,2.0,2.0,232.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 18:00:00,712.0,3.0,0.5626233657854833,0.0,0.0,36.0,4.0,1.002718264513516,0.0,6.0,30.766666666666666,0.0,0.0,0.0,0.0,2.0,776.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 19:00:00,668.0,2.0,0.0512696782567,0.0,0.0,34.0,3.0,0.5783252866571273,0.0,2.0,48.9,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 20:00:00,702.0,3.0,0.9958044549718628,0.0,0.0,540.0,6.0,0.7377019713953638,0.0,6.0,62.333333333333336,0.0,0.0,0.0,0.0,8.0,800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 21:00:00,704.0,10.0,1.6252442762265906,0.0,0.0,34.0,3.0,0.923840705627872,0.0,14.0,66.43333333333334,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 22:00:00,700.0,1.0,-1.000088900581841e-12,0.0,0.0,42.0,4.0,0.8872422356405005,0.0,2.0,83.1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 00:00:00,682.0,5.0,0.8934644882732738,0.0,0.0,16.0,2.0,0.5623351446168083,0.0,0.0,94.83333333333331,0.0,0.0,0.0,0.0,6.0,780.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 01:00:00,708.0,1.0,-1.000088900581841e-12,0.0,0.0,16.0,4.0,1.3208883431453222,0.0,0.0,93.3181818181818,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 02:00:00,676.0,4.0,0.4499751977631691,0.0,0.0,8.0,2.0,0.5623351446168083,0.0,0.0,91.33333333333331,0.0,0.0,0.0,0.0,10.0,192.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 03:00:00,668.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 10:00:00,698.0,7.0,1.1623823879129895,0.0,0.0,198.0,11.0,1.3794475573905898,0.0,0.0,75.4090909090909,0.0,0.0,0.0,0.0,6.0,1396.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 11:00:00,684.0,8.0,1.2983423212773535,0.0,0.0,34.0,6.0,1.680767983705968,0.0,0.0,67.14285714285714,0.0,0.0,0.0,0.0,8.0,136.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 12:00:00,690.0,8.0,1.2343678283449524,0.0,0.0,50.0,6.0,1.609690283292859,0.0,0.0,60.23529411764706,0.0,0.0,0.0,0.0,8.0,328.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 13:00:00,694.0,5.0,1.2648493475762632,0.0,0.0,340.0,9.0,1.022389202149811,0.0,14.0,67.88,0.0,0.0,0.0,0.0,16.0,938.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 14:00:00,712.0,1.0,-1.000088900581841e-12,0.0,0.0,8.0,2.0,0.6931471805579453,0.0,0.0,41.266666666666666,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 15:00:00,634.0,6.0,0.3262732364248881,0.0,0.0,70.0,7.0,1.5875790405858723,0.0,0.0,17.74074074074074,0.0,0.0,0.0,0.0,8.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 16:00:00,718.0,4.0,0.9638653672806264,0.0,0.0,78.0,5.0,1.26128473700028,0.0,0.0,42.06666666666667,0.0,0.0,0.0,0.0,4.0,616.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 17:00:00,718.0,3.0,0.8719197059648165,0.0,0.0,56.0,2.0,0.2573186405418316,0.0,64.0,61.13333333333333,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 18:00:00,696.0,4.0,0.7736423542383843,0.0,0.0,88.0,8.0,1.4829248471683325,0.0,0.0,64.93333333333334,0.0,0.0,0.0,0.0,4.0,196.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 19:00:00,662.0,1.0,-1.000088900581841e-12,0.0,0.0,108.0,4.0,0.9385552383531583,0.0,4.0,78.89655172413794,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 20:00:00,716.0,4.0,0.8931418067004956,0.0,0.0,102.0,5.0,0.8916833489307945,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 21:00:00,422.0,1.0,-1.000088900581841e-12,0.0,0.0,2.0,1.0,-1.000088900581841e-12,0.0,0.0,98.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 22:00:00,676.0,3.0,0.3846312877947177,0.0,0.0,70.0,2.0,0.410116318286409,0.0,0.0,97.125,0.0,0.0,0.0,0.0,20.0,108.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-04 23:00:00,704.0,3.0,0.5828489916382518,0.0,0.0,8.0,2.0,0.5623351446168083,0.0,0.0,85.72,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 00:00:00,670.0,1.0,-1.000088900581841e-12,0.0,0.0,4.0,1.0,-1.000088900581841e-12,0.0,0.0,75.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 01:00:00,692.0,2.0,0.0355514210165077,0.0,0.0,18.0,4.0,1.273028336585626,0.0,0.0,68.33333333333333,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 02:00:00,472.0,6.0,1.1894286695388985,0.0,0.0,20.0,3.0,0.8979457248537798,0.0,6.0,63.0,0.0,0.0,0.0,0.0,12.0,1672.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 03:00:00,670.0,2.0,0.0365253272719986,0.0,0.0,44.0,2.0,0.1849073991657757,0.0,12.0,61.833333333333336,0.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 04:00:00,8.0,1.0,-1.000088900581841e-12,0.0,0.0,20.0,2.0,0.3250829733894482,0.0,0.0,92.96666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 10:00:00,676.0,6.0,1.200876315576347,0.0,0.0,100.0,11.0,2.1752150319462404,0.0,6.0,97.0,0.0,0.0,0.0,0.0,6.0,3298.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 11:00:00,714.0,5.0,1.0971048372971437,0.0,0.0,20.0,4.0,1.2798542258296677,0.0,0.0,86.66666666666667,0.0,0.0,0.0,0.0,12.0,1308.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 12:00:00,702.0,5.0,1.3764091644855705,0.0,0.0,30.0,4.0,1.251989420809713,0.0,0.0,71.89473684210526,0.0,0.0,0.0,0.0,12.0,1074.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 13:00:00,702.0,5.0,0.7882531443378437,0.0,0.0,52.0,5.0,1.1917241530132152,0.0,0.0,57.32142857142857,0.0,0.0,0.0,0.0,24.0,1610.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 14:00:00,658.0,3.0,0.0577147699518352,0.0,0.0,70.0,4.0,0.9896796161328928,0.0,0.0,50.16666666666666,0.0,0.0,0.0,0.0,6.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 15:00:00,686.0,3.0,0.11356028955909,0.0,0.0,26.0,6.0,1.73798344858105,0.0,0.0,45.9,0.0,0.0,0.0,0.0,24.0,46.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 16:00:00,704.0,2.0,0.0745320613809532,0.0,0.0,14.0,3.0,1.0789922078745835,0.0,0.0,36.15,0.0,0.0,0.0,0.0,42.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 17:00:00,706.0,5.0,1.0452707844423823,0.0,0.0,62.0,5.0,1.4192606486569952,0.0,6.0,36.61538461538461,0.0,0.0,0.0,0.0,18.0,752.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 18:00:00,712.0,5.0,0.8373473565101108,0.0,0.0,32.0,5.0,1.2767197047731782,0.0,0.0,58.9,0.0,0.0,0.0,0.0,0.0,2216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 19:00:00,718.0,1.0,-1.000088900581841e-12,0.0,0.0,24.0,4.0,0.9830877585707856,0.0,0.0,75.26666666666667,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 20:00:00,716.0,2.0,0.3671475500721706,0.0,0.0,50.0,6.0,1.1671601704047627,0.0,0.0,90.1,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 21:00:00,716.0,1.0,-1.000088900581841e-12,0.0,0.0,68.0,2.0,0.2237180760638337,0.0,0.0,97.56666666666666,0.0,0.0,0.0,0.0,0.0,1090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 22:00:00,716.0,4.0,0.7285200842924002,0.0,0.0,18.0,4.0,1.3689223607362195,0.0,0.0,84.13333333333334,0.0,0.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-05 23:00:00,712.0,2.0,0.147403736653668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,0.0,0.0,0.0,0.0,0.0,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 00:00:00,490.0,4.0,1.0552916234502705,0.0,0.0,28.0,5.0,1.4377014436379416,0.0,0.0,51.54545454545455,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 01:00:00,674.0,1.0,-1.000088900581841e-12,0.0,0.0,6.0,2.0,0.6365141682928128,0.0,0.0,43.833333333333336,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 02:00:00,718.0,1.0,-1.000088900581841e-12,0.0,0.0,42.0,2.0,0.410116318286409,0.0,0.0,66.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 03:00:00,158.0,4.0,0.9784072071789824,0.0,0.0,28.0,2.0,0.5982695885832573,0.0,2.0,93.43333333333334,0.0,0.0,0.0,0.0,8.0,134.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 04:00:00,670.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 12:00:00,716.0,3.0,0.8585189757120566,0.0,0.0,14.0,3.0,0.9556998911095343,0.0,0.0,80.2,0.0,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 13:00:00,716.0,3.0,0.7291776435514356,0.0,0.0,4.0,1.0,-1.000088900581841e-12,0.0,0.0,68.06666666666666,0.0,0.0,0.0,0.0,0.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 14:00:00,684.0,2.0,0.3237961435143759,0.0,0.0,6.0,2.0,0.6365141682928128,0.0,0.0,57.53846153846154,0.0,0.0,0.0,0.0,2.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 15:00:00,692.0,3.0,0.3366078607795006,0.0,0.0,12.0,3.0,1.0114042647043515,0.0,0.0,51.72222222222222,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 16:00:00,708.0,4.0,0.9359831016799156,0.0,0.0,24.0,3.0,0.8239592164980822,0.0,0.0,44.65217391304348,0.0,0.0,0.0,0.0,10.0,1892.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 17:00:00,714.0,5.0,0.5513203933166673,0.0,0.0,20.0,4.0,1.2798542258296677,0.0,0.0,35.84,0.0,0.0,0.0,0.0,2.0,2830.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 18:00:00,708.0,4.0,0.2671641449194679,0.0,0.0,84.0,6.0,1.4467729023445557,0.0,2.0,33.8,0.0,0.0,2.0,2.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 19:00:00,714.0,4.0,0.741058606741843,0.0,0.0,58.0,4.0,1.10249986045146,0.0,2.0,58.03333333333333,0.0,0.0,0.0,0.0,6.0,518.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 20:00:00,716.0,2.0,0.0484166396674798,0.0,0.0,46.0,6.0,1.4837354753359429,0.0,0.0,87.82758620689656,0.0,0.0,0.0,0.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 21:00:00,716.0,5.0,1.016056517600127,0.0,0.0,10.0,3.0,1.054920167983144,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245,2020-12-06 22:00:00,684.0,3.0,0.1850353024329593,0.0,0.0,8.0,2.0,0.5623351446168083,0.0,0.0,95.25,0.0,0.0,0.0,0.0,4.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
